Date,v12_signal,v17_signal,calm_bull_trigger,spy_above_trend,spy_momentum_13w,spy_rv_26w,spy_rv_ref_55p,vix,vix_ma_52w,yc_pos_steep,t10y2y,t10y2y_chg_13w,tier_intersection,tier_cb_only,tier_yc_only,tier_nervous_market
2018-09-14,1.0,1.0,0,1,0.04961612499561152,0.11686051270859703,0.09528588087181987,12.069999694824219,13.526153821211595,0,0.21,-0.17,0,0,0,0
2018-09-21,1.0,1.07,1,1,0.06759780311363217,0.07418687016565148,0.09528588087181987,11.680000305175781,13.566346131838285,0,0.26,-0.08000000000000002,0,1,0,0
2018-09-28,1.0,1.07,1,1,0.07651097397027784,0.07212438100622165,0.09528588087181987,12.119999885559082,13.616538432928232,0,0.24,-0.09000000000000002,0,1,0,0
2018-10-05,1.0,1.12,0,1,0.049752905035394646,0.07071666378723955,0.09528588087181987,14.819999694824219,13.7159615113185,1,0.35,0.06,0,0,1,0
2018-10-12,1.0,1.12,0,1,-0.008551306022397953,0.09190025897871842,0.09528588087181987,21.309999465942383,13.940961507650522,1,0.3,0.06,0,0,1,0
2018-10-19,1.0,1.0,0,1,-0.007792625899070593,0.09175817596853514,0.09528588087181987,19.889999389648438,14.131730721547054,0,0.28,-0.009999999999999953,0,0,0,0
2018-10-26,-1.0,-1.0,0,0,-0.05290638083172783,0.10880785275036985,0.09546701722940332,24.15999984741211,14.40788456109854,0,0.27,-0.019999999999999962,0,0,0,0
2018-11-02,-1.0,-1.0,0,0,-0.03695051272457295,0.11407798506290782,0.09557413966441969,19.510000228881836,14.60730763582083,0,0.31,-0.010000000000000009,0,0,0,0
2018-11-09,-1.0,-1.0,0,1,-0.014629947163277812,0.11239690289426814,0.09557413966441969,17.360000610351562,14.724038417522724,0,0.25,-0.010000000000000009,0,0,0,0
2018-11-16,-1.0,-1.0,0,0,-0.035398962260805855,0.11420490971693825,0.09557413966441969,18.139999389648438,14.853076861454891,1,0.27,0.010000000000000009,0,0,0,0
2018-11-23,1.0,1.12,0,0,-0.08023506614598486,0.1267864668023269,0.09557413966441969,21.520000457763672,15.080961484175463,1,0.24,0.04999999999999999,0,0,1,0
2018-11-30,1.0,1.0,0,1,-0.04619950065092071,0.14362097324044135,0.09557413966441969,18.06999969482422,15.20865378013024,0,0.21,-0.03,0,0,0,0
2018-12-07,0.6,0.6,0,0,-0.07940498975030208,0.15475919115224118,0.09557413966441969,23.229999542236328,15.471153772794283,0,0.13,-0.1,0,0,0,0
2018-12-14,0.6,0.6,0,0,-0.10049151531526546,0.1553932444410731,0.09557413966441969,21.6299991607666,15.70596144749568,0,0.16,-0.04999999999999999,0,0,0,0
2018-12-21,0.6,0.6,0,0,-0.17084283488083285,0.18307077129132207,0.09557413966441969,30.110000610351562,16.094615312723015,0,0.16,-0.1,0,0,0,0
2018-12-28,0.6,0.6,0,0,-0.14282865348267892,0.1886515103380315,0.0957732714283613,28.34000015258789,16.427307624083298,0,0.2,-0.03999999999999998,0,0,0,0
2019-01-04,1.7,1.7,0,0,-0.11797705378276069,0.18940249521591618,0.0957732714283613,21.3799991607666,16.661153756655178,0,0.17,-0.17999999999999997,0,0,0,0
2019-01-11,1.7,1.7,0,0,-0.05601611144260443,0.19215733623210057,0.09644192399284571,18.190000534057617,16.815576846782978,0,0.16,-0.13999999999999999,0,0,0,0
2019-01-18,1.7,1.7,0,0,-0.029806399730512134,0.19711712675096857,0.09678349061277003,17.799999237060547,16.941153746384842,0,0.17,-0.11000000000000001,0,0,0,0
2019-01-25,1.7,1.7,0,0,0.007545527987669498,0.1968296925343536,0.097270580700813,17.420000076293945,17.063076826242302,0,0.16,-0.11000000000000001,0,0,0,0
2019-02-01,0.6,0.6,0,0,-0.0009303626513585961,0.19799210556302985,0.10485502744640525,16.139999389648438,17.04057682477511,0,0.18,-0.13,0,0,0,0
2019-02-08,0.6,0.6,0,0,-0.020559341140972354,0.19802562282061198,0.11114073534390376,15.720000267028809,16.784038378642155,0,0.18,-0.07,0,0,0,0
2019-02-15,1.0,1.0,0,1,0.019214861359924118,0.2013054360995119,0.11348960630388394,14.90999984741211,16.696538393314068,0,0.14,-0.13,0,0,0,0
2019-02-22,1.0,1.0,0,1,0.06655285232592534,0.20112683938356316,0.1141604860880276,13.510000228881836,16.639230709809524,0,0.17,-0.06999999999999998,0,0,0,0
2019-03-01,1.0,1.0,0,1,0.023245312264579487,0.2007203581409732,0.11585233255121373,13.569999694824219,16.523461470237145,0,0.21,0.0,0,0,0,0
2019-03-08,1.0,1.12,0,1,0.04739819219719643,0.20250436035796726,0.11681812549535708,16.049999237060547,16.550576833578255,1,0.17,0.04000000000000001,0,0,1,0
2019-03-15,1.0,1.0,0,1,0.09110098392518373,0.20638423002879588,0.11764404413772289,12.880000114440918,16.49442298595722,0,0.16,0.0,0,0,0,0
2019-03-22,1.0,1.0,0,1,0.1652680037633809,0.2062038409614111,0.12362392309495648,16.479999542236328,16.333076807168815,0,0.13,-0.03,0,0,0,0
2019-03-29,1.0,1.0,0,1,0.14520353372653116,0.20688123918158235,0.12672704147976724,13.710000038146973,16.212692205722515,0,0.14,-0.06,0,0,0,0
2019-04-05,1.0,1.0,0,1,0.14838583124340454,0.20861695644599434,0.12858589898063041,12.819999694824219,16.045961435024555,0,0.15,-0.020000000000000018,0,0,0,0
2019-04-12,1.0,1.0,0,1,0.12533043444443392,0.1992394189629923,0.12958574172712017,12.010000228881836,15.942115288514357,0,0.16,0.0,0,0,0,0
2019-04-19,1.0,1.12,0,1,0.09321288925325177,0.19927820116321168,0.13012432102120053,12.09000015258789,15.84999992297246,1,0.19,0.01999999999999999,0,0,1,0
2019-04-26,1.0,1.12,0,1,0.10882103219086425,0.18966733855508983,0.13054822918215533,12.729999542236328,15.798461455565233,1,0.23,0.07,0,0,1,0
2019-05-03,1.0,1.12,0,1,0.09355368010600706,0.1873609626075247,0.13268514353550434,12.869999885559082,15.761922983022837,1,0.21,0.03,0,0,1,0
2019-05-10,1.0,1.12,0,1,0.06987430796793448,0.18838978431797904,0.13833924998409922,16.040000915527344,15.827115315657396,1,0.21,0.03,0,0,1,0
2019-05-17,1.0,1.12,0,1,0.035076308421258195,0.18739833914320783,0.14170265927750886,15.960000038146973,15.875961468769955,1,0.19,0.04999999999999999,0,0,1,0
2019-05-24,1.0,1.0,0,1,0.017502276875773548,0.17880892067204707,0.14297878741642514,15.850000381469727,15.926538394047665,0,0.16,-0.010000000000000009,0,0,0,0
2019-05-31,1.3,1.3,0,1,-0.014041543228339726,0.1716038317232897,0.14354373757360445,18.709999084472656,16.02749991416931,0,0.19,-0.01999999999999999,0,0,0,0
2019-06-07,1.0,1.12,0,1,0.05267398495847231,0.16971012139299638,0.15086081488311132,16.299999237060547,16.106730662859402,1,0.24,0.06999999999999998,0,0,1,0
2019-06-14,1.0,1.12,0,1,0.02826063355674524,0.16811796064890608,0.15517132578998194,15.279999732971191,16.17019220498892,1,0.25,0.09,0,0,1,0
2019-06-21,1.0,1.25,1,1,0.05794045474024667,0.12806324230634913,0.15517132578998194,15.399999618530273,16.20153834269597,1,0.3,0.16999999999999998,1,0,0,0
2019-06-28,1.0,1.25,1,1,0.04228652471858818,0.12519539531266136,0.15517132578998194,15.079999923706055,16.18211526137132,1,0.25,0.10999999999999999,1,0,0,0
2019-07-05,1.0,1.25,1,1,0.03930279876950116,0.12517719707970887,0.15517132578998194,13.279999732971191,16.18038448920617,1,0.17,0.020000000000000018,1,0,0,0
2019-07-12,1.0,1.25,1,1,0.04119190118604488,0.1219815195283772,0.15517132578998194,12.390000343322754,16.184422951478226,1,0.28,0.12000000000000002,1,0,0,0
2019-07-19,1.0,1.25,1,1,0.029637172040744897,0.1197658902492443,0.15517132578998194,14.449999809265137,16.21499987748953,1,0.25,0.06,1,0,0,0
2019-07-26,1.0,1.07,1,1,0.034316775546958,0.1203573284690481,0.15517132578998194,12.15999984741211,16.19826911045955,0,0.22,-0.010000000000000009,0,1,0,0
2019-08-02,1.0,1.0,0,1,4.4819065777135236e-05,0.1297794418745452,0.15517132578998194,17.610000610351562,16.31307680790241,0,0.14,-0.06999999999999998,0,0,0,0
2019-08-09,1.3,1.3,0,1,0.017140985819518173,0.13013156721168467,0.15517132578998194,17.969999313354492,16.405576797632072,0,0.11,-0.09999999999999999,0,0,0,0
2019-08-16,1.3,1.3,0,1,0.015445057389637196,0.12715016323542633,0.15517132578998194,18.469999313354492,16.517692162440373,0,0.07,-0.12,0,0,0,0
2019-08-23,1.3,1.3,0,1,0.012219520936125328,0.1289281212398274,0.15517132578998194,19.8700008392334,16.669230644519512,0,0.01,-0.15,0,0,0,0
2019-08-30,1.0,1.0,0,1,0.06757854475397407,0.13379808528332462,0.15517132578998194,18.979999542236328,16.786922950011032,0,0.0,-0.19,0,0,0,0
2019-09-06,1.0,1.07,1,1,0.04119474112093369,0.13128247130367418,0.15517132578998194,15.0,16.78923064011794,0,0.02,-0.22,0,1,0,0
2019-09-13,1.0,1.07,1,1,0.04596009293394254,0.1261387980686726,0.15517132578998194,13.739999771118164,16.821346026200516,0,0.11,-0.14,0,1,0,0
2019-09-20,1.0,1.07,1,1,0.01924303011789008,0.1257558741826032,0.15517132578998194,15.319999694824219,16.891346014462986,0,0.05,-0.25,0,1,0,0
2019-09-27,1.0,1.0,0,1,0.012846963693373459,0.1263460828926803,0.15517132578998194,17.219999313354492,16.989422926535973,0,0.06,-0.19,0,0,0,0
2019-10-04,1.0,1.0,0,1,-0.009216239540221549,0.12331113974991124,0.15517132578998194,17.040000915527344,17.032115257703342,0,0.12,-0.05000000000000002,0,0,0,0
2019-10-11,1.0,1.0,0,1,-0.009984392098649875,0.12339490468871984,0.15517132578998194,15.579999923706055,16.921922958814182,0,0.13,-0.15000000000000002,0,0,0,0
2019-10-18,1.0,1.07,1,1,0.007322544909381445,0.12351837258255915,0.15517132578998194,14.25,16.813461432090172,0,0.18,-0.07,0,1,0,0
2019-10-25,1.0,1.07,1,1,0.0032542033832463346,0.12360460892029487,0.15517132578998194,12.649999618530273,16.592115273842445,0,0.17,-0.04999999999999999,0,1,0,0
2019-11-01,1.0,1.25,1,1,0.051034761330737144,0.12507007089541647,0.15517132578998194,12.300000190734863,16.453461426955002,1,0.17,0.03,1,0,0,0
2019-11-08,1.0,1.25,1,1,0.06428539802061639,0.12103832470208711,0.15517132578998194,12.069999694824219,16.35173064011794,1,0.26,0.15000000000000002,1,0,0,0
2019-11-15,1.0,1.25,1,1,0.08440336348267174,0.12020613359360473,0.15517132578998194,12.050000190734863,16.234615270908062,1,0.23,0.16,1,0,0,0
2019-11-22,1.0,1.25,1,1,0.09670363953852523,0.11870978835857919,0.15517132578998194,12.34000015258789,16.058076803500835,1,0.16,0.15,1,0,0,0
2019-11-29,1.0,1.25,1,1,0.07971098445143099,0.11004352326182312,0.15517132578998194,12.619999885559082,15.953269114861122,1,0.17,0.17,1,0,0,0
2019-12-06,1.0,1.25,1,1,0.061312013081175065,0.09361875926712226,0.15517132578998194,13.619999885559082,15.76846142915579,1,0.23,0.21000000000000002,1,0,0,0
2019-12-13,1.0,1.25,1,1,0.05877099575969913,0.09375051063073192,0.15517132578998194,12.630000114440918,15.595384524418758,1,0.21,0.09999999999999999,1,0,0,0
2019-12-20,1.0,1.25,1,1,0.08055149161678554,0.09191176927965117,0.15517132578998194,12.510000228881836,15.256922978621263,1,0.29,0.24,1,0,0,0
2019-12-27,1.0,1.25,1,1,0.09833202615210679,0.09137131411049165,0.15517132578998194,13.430000305175781,14.970192212324877,1,0.29,0.22999999999999998,1,0,0,0
2020-01-03,1.0,1.25,1,1,0.10071392504408383,0.0891457772643415,0.15517132578998194,14.020000457763672,14.828653775728666,1,0.27,0.15000000000000002,1,0,0,0
2020-01-10,1.0,1.25,1,1,0.10473651298199926,0.08950450047496088,0.15517132578998194,12.5600004196167,14.720384542758648,1,0.27,0.14,1,0,0,0
2020-01-17,1.0,1.25,1,1,0.11951539551635104,0.08927237118937413,0.15517132578998194,12.100000381469727,14.610769180151133,1,0.26,0.08000000000000002,1,0,0,0
2020-01-24,1.0,1.12,0,1,0.09544549643434608,0.08978693251705007,0.15517132578998194,14.5600004196167,14.555769186753492,1,0.21,0.03999999999999998,0,0,1,0
2020-01-31,1.0,1.12,0,1,0.056091294911736034,0.08275086212116554,0.15517132578998194,18.84000015258789,14.607692278348482,1,0.18,0.009999999999999981,0,0,1,0
2020-02-07,1.0,1.0,0,1,0.08057611550552135,0.09116860999289837,0.15517132578998194,15.470000267028809,14.60288458604079,0,0.18,-0.08000000000000002,0,0,0,0
2020-02-14,1.0,1.07,1,1,0.0881034628430648,0.08963706820958474,0.15517132578998194,13.680000305175781,14.579230748690092,0,0.17,-0.06,0,1,0,0
2020-02-21,1.0,1.0,0,1,0.07769320158181259,0.08888947648811095,0.15517132578998194,17.079999923706055,14.647884588975172,0,0.12,-0.04000000000000001,0,0,0,0
2020-02-28,0.6,0.6,0,0,-0.052793264088996206,0.18588457144766135,0.16006548186512817,40.11000061035156,15.158269221966084,1,0.27,0.1,0,0,0,0
2020-03-06,0.6,0.6,0,0,-0.05064808182338765,0.18407019057893664,0.16605485953442825,41.939998626708984,15.656153825613169,1,0.25,0.01999999999999999,0,0,0,0
2020-03-13,0.6,0.6,0,0,-0.14709399004975965,0.22731578071297887,0.16805050725259424,57.83000183105469,16.52057693554805,1,0.45,0.24000000000000002,0,0,0,0
2020-03-20,0.6,0.6,0,0,-0.2824324459396763,0.3034052979514743,0.1691326061251815,66.04000091552734,17.473653885034416,1,0.55,0.26000000000000006,0,0,0,0
2020-03-27,0.6,0.6,0,0,-0.21046211207645982,0.3451772067291156,0.16915286513256478,65.54000091552734,18.470384671137882,1,0.47,0.18,0,0,0,0
2020-04-03,1.7,1.7,0,0,-0.22567735444290327,0.34594399562694816,0.16915286513256478,46.79999923706055,19.123846200796272,1,0.39,0.12,0,0,0,0
2020-04-10,1.7,1.7,0,0,-0.14084313613917343,0.3889930525713513,0.16915286513256478,41.66999816894531,19.694230776566727,1,0.5,0.22999999999999998,0,0,0,0
2020-04-17,1.7,1.7,0,0,-0.13141903980776715,0.39137198076032,0.16915286513256478,38.150001525878906,20.195384649130013,1,0.45,0.19,0,0,0,0
2020-04-24,1.7,1.7,0,0,-0.1342461620969364,0.3913996589949588,0.16915286513256478,35.93000030517578,20.641538509955772,1,0.38,0.17,0,0,0,0
2020-05-01,1.7,1.7,0,0,-0.11586457406857487,0.3907243442295737,0.16915286513256478,37.189998626708984,21.109230793439426,1,0.44,0.26,0,0,0,0
2020-05-08,1.7,1.7,0,0,-0.11451049891258835,0.39368378041738744,0.16915286513256478,27.979999542236328,21.338846151645367,1,0.53,0.35000000000000003,0,0,0,0
2020-05-15,1.7,1.7,0,0,-0.1470278862550991,0.3945010033194851,0.16915286513256478,31.889999389648438,21.645192293020393,1,0.48,0.30999999999999994,0,0,0,0
2020-05-22,1.7,1.7,0,0,-0.10886014117593334,0.39730358944126754,0.16915286513256478,28.15999984741211,21.881923051980827,1,0.49,0.37,0,0,0,0
2020-05-29,1.7,1.7,0,1,0.03324610076978596,0.39932776975072865,0.16915286513256478,27.510000228881836,22.051153843219463,1,0.49,0.21999999999999997,0,0,0,0
2020-06-05,1.5,1.5,0,1,0.07986903347920093,0.405223907883476,0.16915286513256478,24.520000457763672,22.209230789771446,1,0.69,0.43999999999999995,0,0,0,0
2020-06-12,1.5,1.5,0,1,0.13619087426795917,0.41119707026529706,0.16915286513256478,36.09000015258789,22.609423105533306,1,0.52,0.07,0,0,0,0
2020-06-19,1.5,1.5,0,1,0.35488721019012903,0.41148028037176454,0.16915286513256478,35.119998931884766,22.988653861559353,0,0.51,-0.040000000000000036,0,0,0,0
2020-06-26,1.5,1.5,0,1,0.18921375039120636,0.4132976507430514,0.16915286513256478,34.72999954223633,23.366538469608013,0,0.47,0.0,0,0,0,0
2020-07-03,1.5,1.5,0,1,0.26356385858542497,0.4174182065945277,0.16915286513256478,27.68000030517578,23.643461557535026,1,0.52,0.13,0,0,0,0
2020-07-10,1.5,1.5,0,1,0.1466120643192168,0.41785868084728445,0.16915286513256478,27.290000915527344,23.93000003007742,0,0.49,-0.010000000000000009,0,0,0,0
2020-07-17,1.0,1.12,0,1,0.12732272784498355,0.4173951227876847,0.16915286513256478,25.68000030517578,24.145961578075703,1,0.5,0.04999999999999999,0,0,1,0
2020-07-24,1.0,1.12,0,1,0.13896214681768848,0.4171495818602079,0.16915286513256478,25.84000015258789,24.40903850702139,1,0.45,0.07,0,0,1,0
2020-07-31,1.0,1.15,0,1,0.15971863265085462,0.41641501368854933,0.17094103310768705,24.459999084472656,24.540769246908333,0,0.44,0.0,0,0,0,1
2020-08-07,1.0,1.15,0,1,0.14909830996122975,0.4153835529333482,0.176287139539982,22.209999084472656,24.622307704045223,0,0.44,-0.09000000000000002,0,0,0,1
2020-08-14,1.0,1.12,0,1,0.1817880307415738,0.41493759548533926,0.18157912357457584,22.049999237060547,24.691153856424187,1,0.57,0.08999999999999997,0,0,1,0
2020-08-21,1.0,1.15,0,1,0.15412235113955175,0.4144845086521743,0.18372039382827154,22.540000915527344,24.74250001173753,0,0.48,-0.010000000000000009,0,0,0,1
2020-08-28,1.0,1.12,0,1,0.15708063459703214,0.38054939679113065,0.1852495381436077,22.959999084472656,24.819038464472843,1,0.6,0.10999999999999999,0,0,1,0
2020-09-04,1.0,1.15,0,1,0.07746471771730778,0.38306124395418883,0.18684422570157252,30.75,25.12192307985746,0,0.58,-0.10999999999999999,0,0,0,1
2020-09-11,1.0,1.12,0,1,0.10295530247423268,0.3562566632437406,0.18738525735571873,26.8700008392334,25.374423100398136,1,0.54,0.020000000000000018,0,0,1,0
2020-09-18,1.0,1.12,0,1,0.07560084020924274,0.275141792455856,0.18804277850680912,25.829999923706055,25.576538489415096,1,0.56,0.050000000000000044,0,0,1,0
2020-09-25,1.0,1.12,0,1,0.09996945292760029,0.2405434984940051,0.18855990623101312,26.3799991607666,25.75269233263456,1,0.54,0.07000000000000006,0,0,1,0
2020-10-02,1.0,1.12,0,1,0.07349217957029452,0.23607704975354984,0.18913965050865655,27.6299991607666,25.956346145043007,1,0.57,0.04999999999999993,0,0,1,0
2020-10-09,1.0,1.25,1,1,0.09650320218207975,0.1792586559958117,0.18913965050865655,25.0,26.137499992664043,1,0.63,0.14,1,0,0,0
2020-10-16,1.0,1.12,0,1,0.08380043639436097,0.17680617319111339,0.18913965050865655,27.40999984741211,26.390576912806583,1,0.62,0.12,0,0,1,0
2020-10-23,1.0,1.12,0,1,0.08191276748853982,0.17513096758582058,0.18913965050865655,27.549999237060547,26.67711536700909,1,0.67,0.22000000000000003,0,0,1,0
2020-10-30,1.0,1.12,0,1,0.004064738198729989,0.19692128555869948,0.18957464338637905,38.02000045776367,27.171730756759644,1,0.74,0.3,0,0,1,0
2020-11-06,1.0,1.12,0,1,0.05078635327925807,0.21478222085655285,0.19128583704514682,24.860000610351562,27.417692312827477,1,0.67,0.23000000000000004,0,0,1,0
2020-11-13,1.0,1.12,0,1,0.06737165904724463,0.21147931893713692,0.19519436782856506,23.100000381469727,27.630192316495457,1,0.72,0.15000000000000002,0,0,1,0
2020-11-20,1.0,1.12,0,1,0.050878731336744254,0.2101029596943562,0.1968892280001784,23.700000762939453,27.848653866694523,1,0.67,0.19000000000000006,0,0,1,0
2020-11-27,1.0,1.12,0,1,0.04149073349765331,0.20885833620555147,0.1970485823336744,20.84000015258789,28.006730794906616,1,0.68,0.08000000000000007,0,0,1,0
2020-12-04,1.0,1.12,0,1,0.08395514521572855,0.2002382098546779,0.1976858629788084,20.790000915527344,28.144615430098312,1,0.81,0.2300000000000001,0,0,1,0
2020-12-11,1.0,1.25,1,1,0.10089871718266386,0.18575385144207882,0.1976858629788084,23.309999465942383,28.350000033011803,1,0.79,0.25,1,0,0,0
2020-12-18,1.0,1.25,1,1,0.12128776406093023,0.18514423867718346,0.1976858629788084,21.56999969482422,28.524230791972233,1,0.82,0.2599999999999999,1,0,0,0
2020-12-25,1.0,1.25,1,1,0.1272863746138697,0.17818373487997227,0.1976858629788084,21.530000686645508,28.68000003007742,1,0.81,0.27,1,0,0,0
2021-01-01,1.0,1.25,1,1,0.12471184886916942,0.17206086799590883,0.1976858629788084,22.75,28.84788463665889,1,0.8,0.2300000000000001,1,0,0,0
2021-01-08,1.0,1.25,1,1,0.10389253902021078,0.17239804283418994,0.1976858629788084,21.559999465942383,29.02096154139592,1,0.99,0.36,1,0,0,0
2021-01-15,1.0,1.25,1,1,0.08641631705419095,0.17500897123755704,0.1976173185615142,24.34000015258789,29.256346152378963,1,0.98,0.36,1,0,0,0
2021-01-22,1.0,1.25,1,1,0.11201345038471144,0.17533092214137172,0.1976173185615142,21.90999984741211,29.397692295221184,1,0.97,0.29999999999999993,1,0,0,0
2021-01-29,1.0,1.12,0,1,0.13813744905745895,0.18382981659022726,0.19438240410743615,33.09000015258789,29.671730756759644,1,1.0,0.26,0,0,1,0
2021-02-05,1.0,1.12,0,1,0.11195680502012184,0.19154741745443912,0.19088938983966688,20.8700008392334,29.775576921609733,1,1.1,0.43000000000000005,0,0,1,0
2021-02-12,1.0,1.12,0,1,0.10112722533299956,0.1917594543537117,0.19088938983966688,19.969999313354492,29.896538440997784,1,1.09,0.3700000000000001,0,0,1,0
2021-02-19,1.0,1.12,0,1,0.10233481453315796,0.19265229525366753,0.19088938983966688,22.049999237060547,29.992115350869987,1,1.23,0.5599999999999999,0,0,1,0
2021-02-26,1.0,1.12,0,1,0.050351465291161634,0.19324423498231993,0.19088938983966688,27.950000762939453,29.758269199958214,1,1.3,0.62,0,0,1,0
